perk_name, description, character
Technician,"You are apt at handling machinery with the greatest care and precision. The noises caused by your Repairs and their hearing distance are reduced by 8 metres. On a failed Repair Skill Check | there is a 30/40/50 % chance that the Generator  Explosion will be prevented. ""I'm gonna stealth this one. "" - Feng Min",Feng
Tenacity,"There is nothing stopping you. Your ferocious tenacity in dire situations allows you to crawl 30/40/50 % faster and recover at the same time. ""What the hell is this? I'm taking this bastard down!"" - Detective David Tapp",Tapp
Up the Ante,"All will be well in the end; you just know it.  Your confidence strengthens the feeling of hope for those around you. For each other Survivor still alive| grant a 1/2/3 % Luck  Bonus to all remaining Survivors. ""What can I say? I'm just a very lucky guy. . .  I'm sure some of it will rub off on you. "" - Ace Visconti",Ace
Unbreakable,"Past battles have taught you a thing or two about survival. Grants the ability to fully recover from the Dying State  once per Trial. Increases the Dying State Recovery speed by 25/30/35 %. ""Goddammit| I am seriously FUBAR!"" - Bill Overbeck",Bill
Urban Evasion,"Years of evading the cops taught you a thing or two about stealth. Your Movement speed while crouching is increased by 90/95/100 %. ""The paint is still fresh but I'm long gone. "" - Nea Karlsson",Nea
Vigil,"You look over your friends even in dire situations. You and your Allies within a range of 8 metres recover from Exhaustion | Haemorrhage | Mangled | Hindered  and Blindness  Status Effects 10/15/20 % faster. Once out of range| this effect persists for 15 seconds. ""I'm gonna be here when you wake up.  You're gonna make it. "" - Quentin Smith",Quentin
Wake Up!,"Unlocks potential in one's Aura-reading ability. Once all Generators  are powered| Exit Gates  are revealed to you when within a range of 128 metres. While opening the Exit Gates| reveal your Aura  to other Survivors within a range of 128 metres. While Wake Up! is active| you open Exit Gates 5/10/15 % faster. ""Ok| look.  If we survive the next 24 hours| then I'll take you out on a real date. "" - Quentin Smith",Quentin
We'll Make It,"Helping others heightens your morale. For each Survivor you rescue from a Hook| gain an additional 100 % speed increase to healing up others for 30/60/90 seconds. Cumulative Healing Speed bonuses cannot exceed 100 %. ""I'm confident we can all escape in one piece if we help each other. """,All
We're Gonna Live Forever,"Your few friends deserve the best protection. Each time you perform a Safe Hook Rescue or take a Protection Hit for a Survivor| gain a stack-able 25 % Bonus to all Bloodpoint gains up to a maximum of 50/75/100 %. The Bonus Bloodpoints are only awarded post-Trial. ""Come on then| let's 'ave it! I don't give a shit pal. "" - David King",David
Windows of Opportunity,"Unlocks potential in one's Aura-reading ability. Auras of Pallets | Breakable Walls | and Vaults are revealed to you when within a range of 20 metres. Windows of Opportunity has a cool-down of 30/25/20 seconds when vaulting or dropping a Pallet during a Chase. ""Rise and shine| work hard| carve out your name|Take aim| pull the trigger| hit the bulls eye for fame|Know the value of faith| an' family| and don't you complain|Open wide| your windows of opportunity""- Kate Denson's ""Windows of Opportunity""",Kate
A Nurse's Calling,"Unlocks potential in one's Aura-reading ability. The Auras  of Survivors who are healing or being healed are revealed to you when they are within a range of 20/24/28 metres. ""Still attached to the fragments of her past life| she is drawn to those in need of help. """,Nurse
Agitation,"You get excited in anticipation of hooking your prey. Increases your Movement speed while transporting bodies by 6/12/18 %. While transporting a body| your Terror Radius is increased by 12 metres. ""At some point| the excitement of hooking one of us becomes more important than the desire to kill us. """,Trapper
Bamboozle,Your Vault speed is 5/10/15 % faster. Performing a Vault action calls upon The Entity  to block that Vault location for 8/12/16 seconds. Only one Vault location may be blocked this way at any given time.  The Vault location is blocked only for Survivors. Bamboozle does not affect Pallets . ,Clown
Barbecue & Chilli,"A deep bond with The Entity  unlocks potential in one's Aura-reading ability. After hooking a Survivor| all other Survivors' Auras  are revealed to you for 4 seconds when they are farther than 40 metres from the Hook . Each time a Survivor is hooked for the first time| gain a 25 % stack-able bonus to all Bloodpoint gains up to a maximum of 50/75/100 %. The bonus Bloodpoints are only awarded post-Trial. ""I just can't take no pleasure in killing.  There's just some things you gotta do.  Don't mean you have to like it. "" - Drayton Sawyer",Cannibal
Beast of Prey,"Your lust for a kill is so intense that your connection with The Entity  is momentarily lost| making you totally unpredictable. Grants the Undetectable  Status Effect after gaining Bloodlust  Tier I.  The Status Effect is removed once you lose Bloodlust. Gain 30/40/50 % more Bloodpoints  for actions in the Hunter Category. ""Where did she go?""",Huntress
Bitter Murmur,Unlocks potential in one's Aura-reading ability. Each time a Generator  is fully repaired| Survivors within 16 metres of the completed Generator will be revealed for 5 seconds. When the last Generator is fully repaired| all the Survivors' Auras  are revealed for 5/7/10 seconds. ,All
Blood Echo,"The agony of one is inflicted on others. When hooking a Survivor| all other injured Survivors suffer from the Haemorrhage  Status Effect until healed and the Exhausted  Status Effect for 45 seconds. Blood Echo can only be triggered once every 80/70/60 seconds. ""Attack an enemy with precision and their allies will feel it. "" - Renjiro's Doctrine 6:3",Oni
Blood Warden,"As soon as the Exit Gate  is opened| Blood Warden is activated.  The Auras  of any Survivors located within Exit Gate areas are revealed to you. Once per Trial| hooking a Survivor while Blood Warden is active calls upon The Entity  to block both Exits for all Survivors for 30/40/60 seconds. ""This is my world.  And you can't ever leave. "" - Freddy Krueger",Nightmare
Bloodhound,"Like a hunting scent hound| you smell traces of blood at a great distance. Fresh Blood Stains are considerably more discernible than normal and can be tracked for 2/3/4 seconds longer than normal. ""Pebbles shimmering in the moonlight; my life drips down in a trail so easy to follow. """,Wraith
Brutal Strength,"Your great strength allows you to shred through your prey's defences. Destroy dropped Pallets  and Breakable Walls | and damage Generators  10/15/20 % faster. ""It's more than muscles.  A dark power motivates the beast. """,Trapper
Corrupt Intervention,"Your prayers invoke a dark power that meddles with the Survivors' chances of survival. 3 Generators located farthest from you are blocked by The Entity  for 80/100/120 seconds at the start of the Trial. Survivors cannot repair the Generators  for the duration Corrupt Intervention is active. ""It shall be known across the land that the Gods curse the unfaithful. "" (The Tablet of Adiris| 3. 7)",Plague
Coulrophobia,Your presence alone instils great fear. Survivors within your Terror Radius have a 30/40/50 % penalty to the Healing progression speed. ,Clown
Cruel Limits,"Your ties to the otherworldly manifest when your prey attempts to get away. Each time a Generator  is repaired| all Windows  and vault locations within a radius of 24 metres from the completed Generator are blocked for all Survivors for the next 20/25/30 seconds. ""The specimen seems to be able to affect the state of nearby objects| as if they existed in some other form within a dimension alternate to our own. "" - Hawkins National Laboratory",Demogorgon
Dark Devotion,"The display of your Powers creates a whirlwind of panic that spreads throughout the land. You become obsessed with one Survivor.  Hitting the Obsession  with a Basic Attack causes the Obsession to emit a Terror Radius of 32 metres for 20/25/30 seconds. You are granted the Undetectable  Status Effect for the duration.  The Obsession hears the Terror Radius they emit for the duration. You can only be obsessed with one Survivor at a time. ""And terror shall take hold of a defiant non-believer| who shall falsely announce my arrival. "" (The Tablet of Adiris| 48. 9)",Plague
Dead Man's Switch,"You become obsessed with one Survivor. After hooking the Obsession | Dead Man's Switch activates for the next 35/40/45 seconds. While activated| any Survivor that stops repairing a Generator  before it is fully repaired causes The Entity  to block the Generator until Dead Man's Switch's effect ends. Affected Generators are highlighted by a white Aura . You can only be obsessed with one Survivor at a time. ""I've seen the look on a man's face when he realises he's going to die. "" - Caleb Quinn",Deathslinger
Deathbound,Those whose lives are intertwined in darkness are destined to suffer together. When a Survivor heals another Survivor for one Health State  at least 32 metres away from the Killer| the Survivor performing the Healing action will scream| revealing their location and activating Deathbound for the next 60 seconds. During that time| the Survivor will suffer from the Oblivious  Status Effect when farther than 16/12/8 metres away from the healed Survivor. ,Executioner
Deerstalker,Unlocks potential in one's Aura-reading ability. Reveals dying Survivors' Auras  when standing within 20/28/36 metres. ,All
Discordance,"Any time two or more Survivors are working on the same Generator | that Generator's Aura  is highlighted in yellow for 8/10/12 seconds. ""Smartasses get killed.  We always see to that. "" - The Legion",Legion
Distressing,"Your horrifying emanation strikes at a supernaturally long distance. Your Terror Radius is increased by 22/24/26 %. Gain 100 % more Bloodpoints  for actions in the Deviousness Category. The Bonus Bloodpoints are only awarded during the Trial. ""Bask in their fear. """,All
Dying Light,"You become obsessed with one Survivor. Your Obsession  gains a 33 % Action Speed bonus to unhooking and healing other Survivors. Each time you hook a Survivor that is not the Obsession and the Obsession is alive| gain a Token. If the Obsession is alive| all others Survivors get a stack-able 2/2. 5/3 % penalty to Repair| Healing| and Sabotage speed for each Token. You can only be obsessed with one Survivor at a time. ""This isn't a man. . . "" - Dr.  Sam Loomis",Shape
Enduring,"You are resilient to pain. The duration of Pallet stuns is reduced by 40/45/50 %. ""He stops at nothing. """,Hillbilly
Fire Up,"The increased pressure of losing your preys fills you with anger and gives you unsuspected motivation.  Each time the Survivors complete repairs on a Generator| Fire Up grows in power. For each Generator completed| gain a stack-able 3/3. 5/4 % buff to Picking-up| Dropping| Pallet breaking| Breakable-Wall breaking| Generator damaging| and Vaulting speeds for the remainder of the Trial. ""Now why don't you just fucking die?"" - Freddy Krueger",Nightmare
Forced Penance,Those who stand in the way of duty will suffer harsh judgement. Survivors who take a Protection Hit are inflicted with the Broken  Status Effect for 40/50/60 seconds. ,Executioner
Franklin's Demise,"Your vicious Basic Attacks make the Survivors drop their Item  on impact. The lost Item is damaged in the fall| losing 0/5/10 % of its base amount of Charges. ""Sally| I hear something.  Stop! Stop!"" - Franklin Hardesty",Cannibal
Furtive Chase,"You become obsessed with one Survivor. You lurk in the shadows| eliminating your victims one by one. When your Obsession  is hooked| Furtive Chase receives a Token| up to a maximum of 2/3/4 Tokens. Each Token decreases your Terror Radius by 4 metres while in a Chase. When a Survivor rescues the Obsession from a Hook| the rescuer becomes the Obsession.  You lose all Tokens if the Obsession is sacrificed or killed. You can only be obsessed with one Survivor at a time. ""You have no idea what I have planned for you.  It'll be in the news for weeks.  I'll make sure of that. "" - The Ghost Face",Ghost Face
Gearhead,"You've got an ear for well-oiled gears. After hitting a Survivor 2 times with your Basic Attack| Gearhead activates for 20/25/30 seconds. Each time a Survivor completes a Good Skill Check  while repairing| the Generator  will be revealed by a yellow Aura  for as long as it is being repaired. ""Sometimes a man's best work is what puts him in the grave. "" - The Prison Warden",Deathslinger
Hangman's Trick,"Your ingenious modifications to Hooks  alert you of tampering. Gain a notification when a Survivor begins sabotaging a Hook. Unlocks potential in one's Aura-reading abilities. While carrying a Survivor| see the Aura  of any Survivor within 2/4/6 metres of any Hook. ""No excuses| no equivocations. . .  No crying. "" - Amanda Young",Pig
Hex: Devour Hope,"A Hex rooting its power on hope.  The false hope of Survivors ignites your hunger. When a Survivor is rescued from a Hook at least 24 metres away| Devour Hope receives a Token. 2 Tokens: Gain a 3/4/5 % Haste  Status Effect 10 seconds after hooking a Survivor| for a duration of 10 seconds.  3 Tokens: Survivors suffer from the Exposed  Status Effect.  5 Tokens: Grants the ability to kill Survivors by your own hand. The Hex effects persist as long as the related Hex Totem  is standing. ""If you do nothing| you have their blood on your hands.  If you save them| her hunger grows. """,Hag
Hex: Haunted Ground,"Two trapped Hex Totems will spawn in the Trial. When one of the two trapped Hex Totems is cleansed by a Survivor | all Survivors suffer from the Exposed  Status Effect for 40/50/60 seconds. The remaining trapped Hex Totem  immediately becomes a Dull Totem. ""Her home became profane. """,Spirit
Hex: Huntress Lullaby,"A Hex rooting its power in despair.  Your hunt is an irresistible song of dread which muddles your prey's attention. Survivors receive a 2/4/6 % Regression penalty when missing any Skill Check . Each time a Survivor is hooked| Huntress Lullaby grows in power:1 to 4 Tokens: Time between the Skill Check warning sound and the Skill Check becomes shorter.  5 Tokens: No Skill Check warning. The Hex effects persist as long as the related Hex Totem  is standing. ""That song| it drives me crazy!""",Huntress
Hex: No One Escapes Death,"A Hex rooting its power on hope.  You are animated by the power of your Hex Totem when the Survivors are on the verge of escaping. Once the Exit Gates  are powered| if there is a Dull Totem remaining on the Map| this Hex is applied to it. While Hex: No One Escapes Death is active| Survivors suffer from the Exposed  Status Effect and your Movement speed is increased by 2/3/4 %. The Hex effects persist as long as the related Hex Totem  is standing. ""And the beast became faster and more powerful as if The Entity's shadowy whips were lashing at its back. """,All
Hex: Retribution,"A Hex that lashes out upon its destruction.  Those who cross you will be punished. Any Survivor who cleanses a Dull Totem  will suffer from the Oblivious  Status Effect for 35/40/45 seconds. If any Hex Totem  is cleansed| including this one| the Auras  of all Survivors are revealed for 10 seconds. ""Bloody fool| you pulled the trigger on yourself. "" - Caleb Quinn",Deathslinger
Hex: Ruin,"A Hex that affects all Survivor's Generator Repair progress. Whenever a Generator  is not being repaired by a Survivor| it will immediately and automatically regress its Repair progress at 100/150/200 % of the normal Regression speed. Hex: Ruin affects all Generators. The Hex effects persist as long as the related Hex Totem  is standing. ""A curse is upon you.  It will cause your ruin. """,Hag
Hex: The Third Seal,"A Hex that hinders one's Aura-reading ability. Hitting a Survivor with a Basic Attack while the Hex Totem is active applies the Blindness  Status Effect. This effect applies to the last 2/3/4 Survivors hit. The Hex effects persist as long as the related Hex Totem  is standing. ""She touched your skin| you bear the witch's mark!""",Hag
Hex: Thrill of the Hunt,A Hex rooting its power on hope.  The false hope of Survivors  fills you with excitement and strengthens your totems. For each Dull Totem and Hex Totem remaining on the Map gain a Token. Gain 10 % more Bloodpoints  for actions in the Hunter Category for each Token.  Survivors' cleansing speed is reduced by 4/5/6 % for each Token.  Gain a notification when someone starts working on a Hex Totem. The Hex effects persist as long as the related Hex Totem  is standing. ,All
I'm All Ears,"Your keen senses are sharpened in the dark Realm of The Entity . Unlocks potential in one's Aura-reading ability. Any Survivor performing a rushed action within 48 metres from your location will have their Aura  revealed to you for 6 seconds. I'm All Ears can only be triggered once every 60/50/40 seconds. ""There is no need to worry.  I've been preparing my whole life for this.  - The Ghost Face""",Ghost Face
Infectious Fright,"The cries of the unfaithful make your heart leap. Any Survivors that are within the Killer's Terror Radius while another Survivor is put into the Dying State  with a Basic Attack will yell and reveal their current location to the Killer for 4/5/6 seconds. ""Horror overcomes the heart of infidels who cry at the feet of the fallen. "" (Hymn of Praise| 11. 4)",Plague
Insidious,Unlocks the stealth ability. Standing still for 4/3/2 seconds will grant you the Undetectable  Status Effect until you act or move again. ,All
Iron Grasp,Your powerful hold onto the Survivors causes escapes to be nearly impossible. Struggle Effects from a wiggling Survivor are reduced by 75 %. Time to wiggle out of your grasp is increased by 4/8/12 %. ,All
Iron Maiden,"You open Lockers  30/40/50 % faster. Survivors who exit Lockers suffer from the Exposed  Status Effect for 15 seconds and their location is revealed for 4 seconds. ""This is no place for cowards. "" - The Legion",Legion
Knock Out,"The trauma caused by your brutal attacks makes crying for help painfully difficult. Dying Survivors' Auras  are not revealed to other Survivors when they are standing outside of a range of 32/24/16 metres. ""Oh| that gun's no good.  The old way. . .  with a sledge! You see| that way's better.  They die better that way. "" - Nubbins Sawyer",Cannibal
Lightborn,"Unlike other beasts of The Fog| you have adapted to light. Resistance to Blindness is increased by 60/70/80 %. Recovery from Blindness is increased by 50 %. ""These monsters. . .  they adapt! They emerge with strange new abilities. "" - Vigo| Vigo's Journal",Hillbilly
Mad Grit,"While carrying a Survivor| you suffer no cool-down on missed attacks and successfully hitting another Survivor will pause the carried Survivor's wiggle timer for 2/3/4 seconds. ""There's no getting out of this now.  We're too good at it. "" - The Legion",Legion
Make Your Choice,"When a Survivor rescues another Survivor from a Hook  that is at least 32 metres away from you| Make Your Choice triggers and applies the Exposed  Status Effect on the rescuer for 40/50/60 seconds. Make Your Choice has a cool-down of 40/50/60 seconds. ""You'd be surprised what tools can save a life. "" - Amanda Young",Pig
Mindbreaker,"Your distressing presence drains and weakens your prey. While repairing Generators  with less than 50 % Repair progression| Survivors are afflicted by the Exhausted  Status Effect. Any existing Exhaustion Status Effect timers are paused while the Survivor is repairing a Generator.  After ending the Repair action| the Survivor is afflicted by the Exhausted Status Effect for 1/2/3 second(s). ""The specimen can evoke feelings of dread and fatigue in nearby individuals. "" - Hawkins National Laboratory",Demogorgon
Monitor & Abuse,"Meticulous in your approach| terrifying in your application. While in a Chase| your Terror Radius is increased by 8 metres. Otherwise| your Terror Radius is decreased by 8 metres and your Field of View is increased by 3/5/10 °. Field of View gains do not stack. ""It's time for your treatment!. "" - Herman Carter| The Doctor",Doctor
Monstrous Shrine,"Your fervent care of the Hooks found in the Basement  has aroused The Entity 's interest. The Basement Hooks are granted the following bonuses:3/6/9 % faster Entity progression.  5/10/15 % increased difficulty on escape attempts.  3/6/9 % increased penalty to escape fails. ""Then you will know that there is no escape.  When hanging in the depths| you face the dark one. """,All
Nemesis,"You seek retribution on those who have wronged you. A Survivor who blinds you| or stuns you using a Pallet  or Locker  becomes your Obsession . Anytime a new Survivor becomes the Obsession| they are affected by the Oblivious  Status Effect for 40/50/60 seconds and their Aura  is revealed to you for 4 seconds. You can only be obsessed with one Survivor at a time. ""Only a fool would spit in a demon’s face and declare victory. "" - Renjiro's Doctrine 4:9",Oni
Overcharge,"You are fuelled by your hate for progress. Overcharge a Generator  by performing the Damage Generator action. The next Survivor interacting with that Generator is faced with a tremendously difficult Skill Check . Failing the Skill Check results in an additional 3/4/5 % Regression penalty.  Succeeding the Skill Check grants no progress| but prevents the Generator Explosion. ""It is a trap.  But a trap one must step in. . . """,Doctor
Overwhelming Presence,"Your presence alone instils great fear.  Survivors within your Terror Radius suffer from inefficiency. Affected Survivors' Item  Consumption rates are increased by 80/90/100 %. ""Shit!! I dropped the gauze!""",Doctor
Play with Your Food,"You become obsessed with one Survivor. Every time you chase your Obsession  and let them escape| you receive a Token up to a maximum of 3 Tokens. Each Token increases your Movement speed by 3/4/5 %. Performing a Basic or Special Attack will consume 1 Token. Play With Your Food has a cool-down of 10 seconds. You can only be obsessed with one Survivor at a time. ""You've fooled them| haven't you Michael? But not me. "" - Dr.  Sam Loomis",Shape
Pop Goes the Weasel,A deep bond with The Entity  unlocks great strength. After hooking a Survivor| the next Generator  you break is instantly regressed by 25 % of its total progression.  Normal Generator Regression applies after the damage is done. Pop Goes the Weasel is active for 40/50/60 seconds after the Survivor is hooked. ,Clown
Predator,"Your acute tracking ability allows you to hone in on disturbances left by running Survivors. Scratch Marks left by Survivors will spawn slightly/moderately/considerably closer together. ""Never stop moving and hope you're always two steps ahead of the beast. "" - Unknown| Notebook",Wraith
Rancor,You become obsessed with one Survivor. Each time a Generator  is completed| the Obsession  sees your Aura  for 5/4/3 seconds. Each time a Generator is completed| all Survivors' locations are revealed to you for 3 seconds. Once all Generators are completed| the Obsession has the Exposed  Status Effect and the Killer can kill the Obsession. You can only be obsessed with one Survivor at a time. ,Spirit
Remember Me,"You become obsessed with one Survivor. Each time you hit your Obsession | you increase the Exit Gate  Opening time by 4 seconds up to a maximum of 8 additional/12 additional/16 additional seconds. The Obsession is not affected by Remember Me. You can only be obsessed with one Survivor at a time. ""You don't remember? You must.  You're my number one| and you'll never wake up again. "" - Freddy Krueger",Nightmare
Save the Best for Last,"You become obsessed with one Survivor. Earn a Token for each successful hit that is not dealt to the Obsession . Each Token grants a stack-able 5 % cool-down reduction on successful attacks.  You can earn up to 8 Tokens. Attacking your Obsession will make you lose 4/3/2 Tokens.  You can no longer gain Tokens if your Obsession is sacrificed or killed. You can only be obsessed with one Survivor at a time. ""Death has come to your little town| Sheriff. "" - Dr.  Sam Loomis",Shape
Shadowborn,"You have a keen vision in the darkness of the night. Your Field of View is increased by 9/12/15 °. Field of View gains do not stack. ""Shining in the darkest dark| his eyes pierce the night and sting your soul. """,Wraith
Sloppy Butcher,"You know where to hit to make them bleed. Wounds inflicted by successful attacks slightly/moderately/considerably increase the Survivor's bleeding frequency and cause the Mangled Status Effect. Haemorrhage  and Mangled  effects caused by Sloppy Butcher return to normal once the Survivor is fully healed. ""It's in its sadistic nature.  There is no swift kill as it delights in the obscene spectacle of our agonising suffering. """,All
Spies from the Shadows,"The Crows  found in the world can communicate directly with you. 100 % of the time| cawing Crows give you a visual cue when you are within a range of 20/28/36 metres. Spies from the Shadows has a cool-down of 5 seconds. ""In the shadows they torment| scarring our minds with each scream. """,All
Spirit Fury,"Each Pallet  you break magnifies the wrath of The Entity . After breaking 4/3/2 Pallets| the next time you are stunned by a Pallet| The Entity will instantly break it.  You still suffer from the stun effect penalty. ""Fury is her blood. """,Spirit
Stridor,"You are acutely sensitive to the breathing of your prey. Survivors' Grunts of Pain are 25/50/50 % louder and regular breathing is 0/0/25 % louder. ""If you don't stop and catch your breath. . .  she will. """,Nurse
Surge,"Your eerie presence charges the air and interferes with technology. Putting a Survivor into the Dying State  with a Basic Attack causes all Generators  within a radius of 32 metres to instantly explode and regress. Surge applies an immediate Regression penalty of 8 %. Surge can only be triggered once every 60/50/40 seconds. ""The creature appears to have some unknown influence over electricity and nearby electronics. "" - Hawkins National Laboratory",Demogorgon
Surveillance,"Unlocks potential in one's Aura-reading ability. All regressing Generators  will be highlighted by a white Aura .  Once regression ends| Generators will be highlighted by a yellow Aura for 8/12/16 seconds. Noises created by Generator Repairs are audible at an additional 8 metres. ""Are you gonna behave?"" - Amanda Young",Pig
Territorial Imperative,"Unlocks potential in one's Aura-reading ability. Survivors' Auras  are revealed to you for 3 seconds when they enter the Basement  and you are more than 32 metres away from the Basement entrance. Territorial Imperative can only be triggered once every 30/25/20 seconds. ""We're not safe anywhere. . . """,Huntress
Tinkerer,When a Generator  is repaired to 85 %| you receive a Loud Noise notification and you are granted the Undetectable  Status Effect for 8/10/12 seconds. ,Hillbilly
Thanatophobia,"Their courage fades in the face of their undeniable mortality. For each Injured | Dying  or hooked Survivor| all Survivors receive a stack-able penalty of 3/3. 5/4 % to their Repair| Healing| and Sabotage speed up to a maximum of 12/14/16 %. ""She plays with us and revels in our pain. """,Nurse
Thrilling Tremors,"Your dark designs and shrewd composure rouse The Entity . After picking up a Survivor| all Generators  not being repaired by Survivors are blocked by The Entity and cannot be repaired for the next 16 seconds. Affected Generators are highlighted by a white Aura . Thrilling Tremors can only be triggered once every 100/80/60 seconds. ""The night assists me and it's endless here. "" - The Ghost Face",Ghost Face
Trail of Torment,You guide your victims along a path of pain and punishment. After kicking a Generator | you become Undetectable  for 16 seconds.  During this time| the Generator's Aura  is revealed in yellow to all Survivors. Trail of Torment can only be triggered once every 80/70/60 seconds. ,Executioner
Unnerving Presence,"Your presence alone instils great fear. Survivors within your Terror Radius have a 10 % greater chance of triggering Skill Checks  when repairing| healing or sabotaging. Triggered Skill Checks' success zones are reduced by 40/50/60 %. ""Its presence befalls us. """,Trapper
Unrelenting,You recuperate faster from missed attacks made with your main weapon. The cool-down of missed Basic Attacks is reduced by 20/25/30 %. ,All
Whispers,"You have a rudimentary understanding of The Entity 's voice. Sporadically hear The Entity's Whisper when standing within a 48/40/32 metres of a Survivor. ""It's unclear as to the motivations of The Fog| but it is undeniable that it often takes the beast's side. "" - Unknown| Notebook",All
Zanshin Tactics,"Unlocks potential in one's Aura-reading ability. You are mentally alert and aware of key points on the battlefield. The Auras  of all Pallets | Breakable Walls | and Vaults  are revealed to you within a range of 24 metres. When a Survivor is damaged| Zanshin Tactics becomes inactive for 40/35/30 seconds. ""Within your enemy's strength is weakness. "" - Renjiro's Doctrine 12:5",Oni
